11.7962	2.30492	2.53197	2.35718	2.02408	0.932312	0.263367	0.375824	0.412521
11.8152	2.30492	2.53113	2.35214	2.02118	0.874405	0.249863	0.372772	0.407257
11.8272	2.30965	2.53296	2.35306	2.01233	0.679626	0.209198	0.36911	0.394745
11.8392	2.30743	2.53777	2.35847	2.02179	0.980682	0.272522	0.371628	0.408554
11.8512	2.3037	2.53769	2.35634	2.01904	0.591354	0.187988	0.362778	0.386276
11.8632	2.31339	2.53792	2.36046	2.02385	0.947113	0.267029	0.374298	0.406036
11.8752	2.31026	2.53914	2.36298	2.02415	0.639801	0.203323	0.370483	0.389481
11.8892	2.30354	2.53159	2.35352	2.02057	0.981445	0.272064	0.373764	0.411453
11.9012	2.3053	2.53212	2.35413	2.01714	0.59227	0.190353	0.367126	0.382385
11.9132	2.30728	2.53723	2.35992	2.01851	0.941391	0.261536	0.368423	0.407028
11.9252	2.30919	2.53273	2.35619	2.02164	0.625	0.2005	0.373688	0.393295
11.9372	2.30576	2.5296	2.34642	2.01096	0.901108	0.249863	0.364761	0.399857
11.9492	2.30179	2.53098	2.35497	2.02248	0.812149	0.239182	0.37796	0.409927
11.9612	2.31659	2.54356	2.36725	2.03011	0.787048	0.235825	0.373688	0.39566
11.9742	2.31598	2.5386	2.35634	2.01439	0.838852	0.23941	0.372009	0.402069
11.9862	2.31514	2.54227	2.36176	2.02484	0.796204	0.234451	0.367889	0.389252
11.9982	2.30858	2.53693	2.35977	2.02408	0.907288	0.258942	0.378571	0.410995
12.0102	2.30621	2.54036	2.36183	2.02217	0.653687	0.204697	0.369949	0.393982
12.0222	2.30354	2.53441	2.35626	2.02393	0.986481	0.277557	0.37735	0.419312
12.0342	2.29469	2.53815	2.36313	2.02705	0.579224	0.190964	0.37468	0.392227
12.0462	2.3037	2.52708	2.35184	2.01775	0.929565	0.257263	0.367737	0.405045
12.0592	2.31186	2.54318	2.38045	2.02965	0.584488	0.192413	0.367508	0.383987
12.0712	2.31377	2.53899	2.3584	2.02499	0.965576	0.273514	0.369949	0.403137
12.0832	2.3127	2.54089	2.36069	2.02339	0.626526	0.20195	0.377884	0.399094
12.0951	2.3053	2.52838	2.3542	2.01782	0.854874	0.245056	0.359116	0.397415
12.1071	2.31018	2.54936	2.36237	2.02469	0.884552	0.251465	0.376434	0.410233
12.1191	2.31033	2.54974	2.36046	2.02507	0.771027	0.232086	0.372238	0.403671
12.1311	2.30507	2.54654	2.37129	2.03392	0.930557	0.267715	0.385971	0.419922
12.1441	2.30835	2.53067	2.35168	2.01492	0.73494	0.217896	0.367279	0.390549
12.1561	2.29973	2.53784	2.35008	2.01981	0.961227	0.256882	0.35881	0.399704
12.1681	2.3011	2.52899	2.35237	2.01889	0.637512	0.198898	0.365601	0.383377
12.1801	2.30042	2.52319	2.34879	2.01538	0.948486	0.258102	0.367432	0.403748
12.1921	2.30812	2.5325	2.3587	2.0256	0.586853	0.195236	0.372467	0.391541
12.2041	2.30888	2.53502	2.35451	2.02484	0.953064	0.2742	0.38147	0.418625
12.2161	2.30553	2.53601	2.35703	2.01797	0.700607	0.210571	0.370636	0.395126
12.2281	2.31491	2.54257	2.36534	2.02629	0.826797	0.239944	0.367889	0.3965
12.2401	2.30476	2.53006	2.34879	2.01416	0.903397	0.253525	0.376282	0.409546
12.2521	2.30881	2.52548	2.3439	2.00745	0.703125	0.205765	0.360565	0.38681
12.2641	2.31033	2.52945	2.34871	2.02705	0.942688	0.262985	0.373383	0.407181
12.2761	2.31026	2.53212	2.35825	2.02255	0.607529	0.197449	0.371857	0.38681
12.2881	2.3053	2.53616	2.35497	2.01874	0.972366	0.266647	0.369644	0.410995
12.3011	2.30728	2.5399	2.3629	2.02957	0.610657	0.201797	0.372314	0.391998
12.3131	2.30492	2.52426	2.34436	2.00966	0.94696	0.257416	0.361404	0.39772
12.3251	2.30881	2.53838	2.36145	2.02141	0.608978	0.194321	0.370331	0.39093
12.3371	2.30118	2.52884	2.35115	2.01996	0.920715	0.256348	0.364761	0.401535
12.3491	2.2979	2.52777	2.35336	2.02202	0.800095	0.234222	0.374451	0.403137
12.3611	2.30659	2.53349	2.34612	2.01607	0.802994	0.224991	0.357742	0.391846
12.3731	2.30408	2.52831	2.35207	2.01988	0.937347	0.263672	0.375824	0.411377
12.3861	2.30591	2.54242	2.36496	2.03102	0.823212	0.247879	0.383682	0.411682
12.3981	2.31171	2.53311	2.3568	2.01965	0.893631	0.248871	0.370712	0.405197
12.4101	2.3037	2.53525	2.35878	2.01912	0.659561	0.205994	0.369415	0.393524
12.4221	2.30545	2.53136	2.35344	2.02408	0.986938	0.282364	0.382462	0.417175
12.4341	2.31926	2.537	2.35947	2.02484	0.583725	0.185776	0.362091	0.381699
12.4461	2.31361	2.53792	2.36	2.024	0.940628	0.2668	0.371399	0.403442
12.4581	2.31522	2.53342	2.36809	2.03133	0.706253	0.221176	0.381775	0.40596
12.4701	2.3037	2.53677	2.35573	2.01645	0.902176	0.261765	0.367355	0.39917
12.4821	2.31895	2.54776	2.36755	2.02988	0.829086	0.247879	0.38475	0.409851
12.4941	2.31537	2.5386	2.36122	2.02057	0.744934	0.2211	0.363083	0.388031
12.5061	2.30339	2.52495	2.3465	2.01218	0.948029	0.261383	0.371399	0.405731
12.5181	2.304	2.52983	2.35352	2.0224	0.647278	0.201569	0.366898	0.388794
12.5301	2.30827	2.53807	2.35741	2.01553	0.951538	0.26123	0.371094	0.410233
12.5421	2.30843	2.53838	2.36176	2.02324	0.58136	0.194397	0.374908	0.396729
12.5541	2.30423	2.53677	2.36099	2.02972	0.94902	0.273056	0.37941	0.413818
12.5661	2.30347	2.53311	2.35344	2.01477	0.707397	0.209885	0.370407	0.399551
12.5781	2.30888	2.55043	2.36336	2.02606	0.84198	0.24437	0.366669	0.396576
12.5901	2.29797	2.53044	2.35374	2.01256	0.885315	0.242767	0.367355	0.401306
