17.2834	2.3761	2.49924	2.6712	2.13646	0.467987	0.904312	0.451584	0.380325
18.2942	2.36176	2.50282	2.67715	2.14523	0.476303	1.28235	0.45639	0.474014
18.3042	2.36328	2.51221	2.68555	2.1698	0.488205	1.65291	0.461349	0.567322
18.3142	2.3629	2.52197	2.68684	2.17514	0.494156	1.55632	0.468674	0.549011
18.3242	2.35825	2.49954	2.67326	2.14386	0.480881	1.29066	0.458832	0.475998
18.3342	2.36351	2.5119	2.69028	2.17194	0.480881	0.951233	0.465698	0.402527
18.3442	2.3629	2.52258	2.68852	2.17522	0.484543	1.28922	0.467377	0.481033
18.3542	2.35741	2.50053	2.67456	2.14348	0.48317	1.64619	0.454788	0.562439
18.3642	2.36328	2.5145	2.68951	2.17224	0.493546	1.55289	0.465622	0.542526
18.3742	2.36397	2.52098	2.68585	2.17415	0.490417	1.29768	0.472794	0.484924
18.3842	2.35535	2.50565	2.67792	2.14684	0.474091	0.950089	0.459824	0.396194
18.3942	2.35878	2.51259	2.68806	2.17178	0.48172	1.28654	0.463486	0.480499
18.4042	2.3632	2.52472	2.68913	2.17674	0.491791	1.65352	0.464096	0.567703
18.4142	2.35596	2.51335	2.68326	2.16423	0.490646	1.5538	0.46669	0.543442
18.4242	2.35901	2.51526	2.68875	2.1743	0.493469	1.29341	0.474014	0.484619
18.4342	2.3555	2.51656	2.68044	2.1627	0.461349	0.934982	0.446548	0.385361
18.4442	2.35527	2.51892	2.68631	2.17239	0.484085	1.29128	0.464783	0.479355
18.4542	2.35703	2.51495	2.68791	2.17216	0.490952	1.65344	0.462875	0.5616
18.4642	2.36076	2.51373	2.68646	2.16324	0.492935	1.55342	0.462418	0.535431
18.4742	2.3558	2.51839	2.68234	2.1743	0.493011	1.29555	0.472183	0.479507
18.4842	2.35184	2.5029	2.67677	2.15439	0.463867	0.944443	0.451889	0.388794
18.4942	2.36061	2.51579	2.68936	2.17377	0.482788	1.29066	0.46608	0.478058
18.5042	2.35603	2.52548	2.6889	2.17361	0.486984	1.65306	0.461502	0.56282
18.5142	2.35397	2.5177	2.68539	2.16759	0.491257	1.55106	0.467529	0.537567
18.5242	2.35359	2.51167	2.68555	2.16904	0.488052	1.29135	0.470276	0.475769
18.5342	2.35107	2.51007	2.6812	2.15607	0.47493	0.945435	0.463028	0.392838
18.5442	2.35352	2.51816	2.68509	2.17239	0.48172	1.2896	0.462952	0.477295
18.5542	2.35283	2.50168	2.67715	2.14325	0.484924	1.64505	0.45639	0.555267
18.5642	2.35504	2.51595	2.68906	2.17331	0.494537	1.55106	0.469666	0.539627
18.5742	2.35268	2.52365	2.6812	2.16949	0.479126	1.28014	0.455933	0.467072
18.5842	2.35062	2.51762	2.68326	2.17003	0.475388	0.951843	0.464172	0.395889
18.5942	2.35176	2.51076	2.68494	2.17476	0.483246	1.28845	0.464554	0.477066
18.6042	2.35306	2.51373	2.68608	2.17026	0.488892	1.65627	0.461044	0.559769
18.6142	2.35222	2.52136	2.68753	2.17415	0.494614	1.5554	0.470047	0.539322
18.6241	2.35184	2.51915	2.68417	2.16942	0.489807	1.28746	0.470428	0.472031
18.6341	2.35458	2.51175	2.68463	2.16942	0.477448	0.958786	0.465775	0.396881
18.6441	2.35191	2.51366	2.687	2.16957	0.485535	1.29723	0.469589	0.476456
18.6541	2.35191	2.52167	2.68539	2.1701	0.488434	1.65497	0.464478	0.557175
18.6641	2.35222	2.51579	2.68196	2.16637	0.490799	1.54961	0.465927	0.531845
18.6741	2.34932	2.51137	2.68532	2.1714	0.491486	1.2867	0.474701	0.47348
18.6841	2.35161	2.51358	2.68501	2.16751	0.477219	0.951233	0.465698	0.393982
18.6941	2.35062	2.51862	2.6841	2.17033	0.480118	1.2944	0.464935	0.47142
18.7041	2.35008	2.5235	2.68692	2.17064	0.489349	1.65306	0.463257	0.552063
18.7141	2.34901	2.51221	2.68684	2.17354	0.494461	1.54945	0.467072	0.53093
18.7241	2.34703	2.51083	2.68272	2.1656	0.488586	1.28151	0.472946	0.469437
18.7341	2.34756	2.52296	2.68585	2.17201	0.475616	0.954437	0.463486	0.390472
18.7441	2.34413	2.519	2.68631	2.17072	0.483627	1.29646	0.465851	0.471802
18.7541	2.34169	2.50389	2.67723	2.15263	0.47554	1.6507	0.452576	0.543365
18.7641	2.34467	2.51175	2.68814	2.17247	0.492706	1.55731	0.469055	0.533066
18.7741	2.34375	2.51228	2.68028	2.14386	0.48584	1.27403	0.466919	0.463486
18.7841	2.34215	2.51907	2.68372	2.17079	0.478973	0.959396	0.466156	0.391388
18.7941	2.34261	2.51328	2.67975	2.15683	0.48027	1.29829	0.462952	0.467072
18.8041	2.34116	2.51732	2.6889	2.17178	0.490036	1.65833	0.463409	0.5513
18.8141	2.34467	2.51595	2.68814	2.16972	0.493469	1.55151	0.472031	0.529861
18.8241	2.34337	2.52472	2.68906	2.17361	0.491638	1.28128	0.474014	0.469055
18.8341	2.34055	2.51915	2.6841	2.16904	0.47699	0.958862	0.468216	0.393524
18.8441	2.3439	2.51465	2.68921	2.17758	0.483627	1.30424	0.444794	0.460663
18.8541	2.33871	2.51389	2.6841	2.16637	0.485764	1.65726	0.461502	0.54924
18.8641	2.33994	2.51167	2.67921	2.15065	0.486908	1.54633	0.466385	0.520706
18.8741	2.33795	2.52083	2.68402	2.17018	0.491486	1.27769	0.469742	0.460739
18.8841	2.3378	2.51846	2.68234	2.16484	0.478897	0.954971	0.466003	0.387268
18.8941	2.33719	2.51106	2.68417	2.17064	0.481339	1.30272	0.4673	0.46608
18.9041	2.33452	2.51671	2.68776	2.17201	0.490417	1.66222	0.467834	0.551071
18.9141	2.33711	2.51297	2.67914	2.14317	0.487747	1.54427	0.462341	0.517197
18.9241	2.33109	2.51938	2.68501	2.17117	0.491104	1.27625	0.47081	0.458908
18.9341	2.33513	2.51884	2.68188	2.15912	0.472794	0.954895	0.463562	0.385437
18.9441	2.33551	2.51129	2.68532	2.16835	0.480957	1.29807	0.464859	0.463486
18.9541	2.33246	2.51724	2.68616	2.16675	0.485382	1.65939	0.459595	0.542221
18.9641	2.33299	2.51404	2.67868	2.1447	0.484314	1.54182	0.464706	0.515213
18.9741	2.32826	2.52251	2.68715	2.17331	0.492706	1.27472	0.47493	0.459518
18.9841	2.32758	2.5161	2.68166	2.1627	0.476456	0.959473	0.467453	0.387421
18.9941	2.33192	2.51259	2.68433	2.1711	0.477829	1.30486	0.467834	0.464935
