15.0577	2.37251	2.51297	2.67197	2.13783	0.484619	1.62689	0.467148	0.477829
16.0675	2.37587	2.51366	2.67624	2.15572	0.485764	1.38599	0.473671	0.438271
16.0775	2.37885	2.51755	2.67527	2.15164	0.481364	1.23189	0.472946	0.411631
16.0875	2.3789	2.52308	2.67584	2.1566	0.481644	1.25652	0.473003	0.416546
16.0975	2.37865	2.52119	2.67671	2.16023	0.483032	1.32198	0.472748	0.428711
16.1075	2.37863	2.52244	2.67504	2.1567	0.483259	1.37441	0.471675	0.438334
16.1175	2.37897	2.52475	2.67521	2.15851	0.483573	1.34429	0.472761	0.433273
16.1275	2.37883	2.52369	2.67646	2.16024	0.482101	1.29213	0.473204	0.424223
16.1375	2.37887	2.52364	2.6751	2.15762	0.48083	1.29568	0.472141	0.424135
16.1475	2.37933	2.52525	2.67538	2.15902	0.481552	1.32392	0.471893	0.429146
16.1575	2.37971	2.52554	2.67638	2.16246	0.482605	1.3258	0.472595	0.430367
16.1675	2.37969	2.52625	2.67535	2.15913	0.48175	1.32676	0.471588	0.430115
16.1775	2.37945	2.52769	2.67571	2.16187	0.48233	1.32688	0.471931	0.430145
16.1875	2.37919	2.52496	2.6758	2.16191	0.482086	1.32671	0.471756	0.430206
16.1975	2.37941	2.52545	2.67532	2.16077	0.481857	1.32586	0.471458	0.429871
16.2075	2.37955	2.52687	2.67636	2.16383	0.483017	1.32758	0.472519	0.430252
16.2175	2.37917	2.52454	2.67728	2.16503	0.483376	1.32732	0.472801	0.430496
16.2275	2.37936	2.52493	2.6769	2.16489	0.48423	1.32757	0.472969	0.430656
16.2375	2.37964	2.52732	2.67826	2.16849	0.485489	1.32773	0.474373	0.431717
16.2475	2.3788	2.52524	2.6777	2.16701	0.485138	1.32751	0.47419	0.431595
16.2575	2.37899	2.52541	2.67754	2.1669	0.485191	1.32821	0.474365	0.431778
16.2675	2.37847	2.52798	2.67789	2.16959	0.484398	1.32793	0.473907	0.431351
16.2775	2.37779	2.52785	2.67795	2.16962	0.48423	1.32796	0.473862	0.431549
16.2875	2.37783	2.52782	2.67785	2.16927	0.484253	1.3277	0.473915	0.431313
16.2975	2.37786	2.5281	2.67819	2.16956	0.484467	1.32839	0.473907	0.431335
16.3075	2.3773	2.52799	2.67799	2.16975	0.484436	1.32759	0.473778	0.431549
16.3175	2.37712	2.52866	2.67697	2.16736	0.48381	1.32797	0.473396	0.431458
16.3275	2.37674	2.52818	2.67705	2.16736	0.483261	1.32754	0.472961	0.43074
16.3375	2.37577	2.52608	2.67577	2.16392	0.482002	1.3264	0.471199	0.429832
16.3475	2.37608	2.52799	2.6761	2.16512	0.482155	1.32648	0.471451	0.430077
16.3575	2.37622	2.52776	2.67635	2.16578	0.482285	1.3265	0.471901	0.430405
16.3675	2.37665	2.525	2.67698	2.16618	0.48394	1.32821	0.473305	0.431641
16.3775	2.37706	2.52584	2.67706	2.16633	0.484268	1.32853	0.473564	0.431946
16.3875	2.37711	2.5282	2.67699	2.16602	0.483833	1.32768	0.473259	0.431892
16.3975	2.37656	2.52708	2.67687	2.16602	0.483246	1.32706	0.473061	0.432068
16.4075	2.37696	2.5251	2.67713	2.16529	0.482826	1.3272	0.473175	0.432068
16.4175	2.37678	2.5274	2.67754	2.16653	0.483368	1.33455	0.473557	0.432991
16.4275	2.37694	2.52911	2.6771	2.16574	0.483337	1.33393	0.473885	0.433495
16.4375	2.3774	2.52779	2.67839	2.16885	0.484276	1.33404	0.475082	0.433899
16.4475	2.37696	2.52601	2.67837	2.16798	0.484077	1.33376	0.474831	0.433662
16.4575	2.37681	2.52879	2.6776	2.16694	0.48349	1.33276	0.474007	0.432861
16.4675	2.37644	2.52983	2.67703	2.16582	0.483742	1.33986	0.473701	0.433716
16.4775	2.37601	2.52641	2.6769	2.16517	0.483223	1.33875	0.473373	0.432838
16.4875	2.37602	2.52489	2.6766	2.16439	0.483467	1.33666	0.473564	0.432434
16.4975	2.37607	2.52795	2.67627	2.16473	0.483818	1.3371	0.474022	0.432442
16.5075	2.37599	2.52902	2.67602	2.16438	0.48365	1.33624	0.473747	0.431725
16.5175	2.37643	2.52587	2.67603	2.16473	0.483833	1.33701	0.473625	0.432373
16.5275	2.37611	2.52455	2.67605	2.16499	0.484001	1.33722	0.473442	0.432167
16.5375	2.37623	2.52763	2.67567	2.16476	0.483833	1.33525	0.473457	0.431839
16.5475	2.37657	2.52889	2.67563	2.16557	0.484138	1.3367	0.473869	0.432373
16.5575	2.37637	2.52562	2.67599	2.16589	0.48436	1.33578	0.474236	0.432396
16.5675	2.37701	2.52437	2.67619	2.16649	0.484245	1.33093	0.474297	0.431602
16.5775	2.37734	2.52789	2.67612	2.16736	0.484589	1.3309	0.474792	0.432465
16.5875	2.37733	2.52991	2.67638	2.16846	0.484749	1.32973	0.475067	0.432495
16.5975	2.37727	2.5257	2.67642	2.1665	0.483902	1.32903	0.473763	0.431953
16.6075	2.37718	2.52416	2.67699	2.16747	0.48452	1.32957	0.474258	0.432526
16.6175	2.37737	2.52551	2.67658	2.16509	0.483955	1.32357	0.474007	0.431213
16.6275	2.37749	2.52757	2.67622	2.16525	0.483452	1.32259	0.473862	0.431183
16.6375	2.37728	2.52586	2.67618	2.16461	0.483482	1.32398	0.47348	0.431168
16.6475	2.37772	2.52407	2.67687	2.16514	0.483597	1.3232	0.473877	0.431473
16.6575	2.37779	2.52473	2.67663	2.16467	0.483826	1.32232	0.473801	0.43132
16.6674	2.3775	2.52767	2.67658	2.16516	0.483368	1.32294	0.474167	0.431786
16.6774	2.37772	2.52691	2.67696	2.1649	0.483246	1.32287	0.474236	0.431519
16.6874	2.3774	2.52383	2.67641	2.16204	0.482712	1.32163	0.473236	0.430618
16.6974	2.3782	2.52556	2.67709	2.1643	0.483887	1.32314	0.474754	0.431473
16.7074	2.37846	2.52619	2.67686	2.16348	0.483948	1.32098	0.474236	0.430862
16.7174	2.37859	2.52826	2.67728	2.16569	0.484444	1.32394	0.47435	0.431435
16.7274	2.37922	2.52768	2.67754	2.16576	0.484665	1.32379	0.47464	0.431412
16.7374	2.37947	2.52618	2.6782	2.16682	0.484863	1.3206	0.475136	0.430847
16.7474	2.37984	2.52617	2.67769	2.16603	0.484573	1.32078	0.474625	0.430161
16.7574	2.38001	2.52653	2.67722	2.16406	0.483734	1.31913	0.474144	0.42968
16.7674	2.38019	2.52602	2.67703	2.16344	0.484123	1.32576	0.47374	0.430603
16.7774	2.38025	2.52534	2.67683	2.16299	0.484047	1.32587	0.473717	0.430618
16.7874	2.38078	2.52587	2.67788	2.1662	0.484512	1.32626	0.474724	0.431419
16.7974	2.381	2.52608	2.67776	2.1658	0.484131	1.32607	0.47467	0.430855
16.8074	2.38119	2.5259	2.67702	2.16396	0.483261	1.32478	0.474312	0.430801
16.8174	2.38102	2.52534	2.67657	2.16353	0.483124	1.32764	0.474464	0.431274
16.8274	2.38101	2.52519	2.67674	2.16324	0.482971	1.32759	0.474075	0.431229
16.8374	2.3811	2.52528	2.67667	2.16319	0.483154	1.3291	0.474464	0.431992
16.8474	2.38102	2.52543	2.67692	2.16347	0.483299	1.32845	0.474556	0.432175
16.8574	2.3813	2.5253	2.67679	2.16366	0.483467	1.33141	0.474388	0.432671
16.8674	2.38161	2.52547	2.67694	2.16399	0.483574	1.33123	0.474854	0.433144
16.8774	2.38217	2.52564	2.6767	2.16374	0.482956	1.33057	0.474045	0.432693
16.8874	2.3817	2.52451	2.67587	2.16193	0.481537	1.33102	0.47216	0.431847
16.8974	2.38194	2.52421	2.67568	2.1619	0.48172	1.32938	0.472008	0.431923
16.9074	2.38225	2.52451	2.67584	2.16347	0.482063	1.33209	0.472458	0.432617
16.9174	2.38242	2.52507	2.67603	2.16365	0.482185	1.32829	0.472427	0.432152
16.9274	2.38271	2.52567	2.6759	2.16415	0.482452	1.32838	0.472618	0.432037
16.9374	2.383	2.5262	2.67561	2.16208	0.482086	1.32824	0.471809	0.432022
16.9474	2.3834	2.52606	2.6758	2.16236	0.482002	1.32725	0.471893	0.43206
16.9574	2.38341	2.52584	2.67649	2.16411	0.48243	1.32726	0.472633	0.432526
16.9674	2.38258	2.52596	2.67622	2.16384	0.480911	1.32117	0.470879	0.430496
16.9774	2.3823	2.52653	2.67641	2.16412	0.481293	1.32059	0.470863	0.43013
16.9874	2.38322	2.52926	2.67658	2.16498	0.482742	1.32192	0.472397	0.431061
16.9974	2.3829	2.52872	2.67671	2.16535	0.482811	1.32122	0.472351	0.431305
17.0074	2.38258	2.52789	2.67726	2.1659	0.482948	1.32188	0.472313	0.431358
17.0174	2.38235	2.52574	2.67743	2.16454	0.482323	1.32217	0.471748	0.430954
17.0274	2.38246	2.52612	2.67731	2.16456	0.482559	1.3224	0.471626	0.430916
17.0374	2.38261	2.52819	2.67728	2.16624	0.482735	1.32224	0.471649	0.430618
17.0474	2.382	2.52798	2.67654	2.16364	0.482231	1.32168	0.470886	0.430191
17.0574	2.38213	2.52756	2.6767	2.16383	0.48214	1.32242	0.470749	0.43045
17.0674	2.38335	2.52509	2.67735	2.16426	0.483673	1.32447	0.472198	0.431625
17.0774	2.38349	2.52341	2.67682	2.16146	0.483124	1.32458	0.472015	0.431862
17.0874	2.3838	2.52447	2.67697	2.16206	0.483253	1.32442	0.472466	0.432083
17.0974	2.38405	2.52691	2.67702	2.16161	0.483192	1.32483	0.472534	0.432167
17.1074	2.38391	2.52544	2.67653	2.15927	0.482506	1.32468	0.471634	0.431381
17.1174	2.38457	2.52415	2.67628	2.16027	0.482948	1.32543	0.471481	0.431824
17.1274	2.38466	2.52185	2.67661	2.15989	0.482849	1.32513	0.471603	0.43203
17.1374	2.38436	2.52196	2.67586	2.15862	0.481621	1.32404	0.470276	0.431404
17.1474	2.38477	2.52438	2.67597	2.16097	0.48214	1.3243	0.470932	0.43174
17.1574	2.38461	2.5265	2.67578	2.16072	0.482269	1.32448	0.470901	0.431656
17.1674	2.38443	2.52579	2.67593	2.16145	0.482269	1.32387	0.47123	0.431671
17.1774	2.38449	2.52461	2.6765	2.16411	0.48307	1.32404	0.472107	0.432091
17.1874	2.38425	2.52228	2.67631	2.16336	0.48262	1.3236	0.471657	0.43187
17.1974	2.38425	2.52348	2.67619	2.16376	0.48101	1.32216	0.469887	0.43087
17.2074	2.38493	2.52764	2.67678	2.16646	0.481674	1.32306	0.470924	0.432266
17.2174	2.38538	2.52935	2.67687	2.1665	0.481445	1.32381	0.471252	0.432678
17.2274	2.38498	2.52767	2.67653	2.16579	0.480202	1.32296	0.470016	0.432022
17.2374	2.38567	2.52512	2.67747	2.16705	0.481369	1.32386	0.471626	0.433052
17.2474	2.38596	2.52345	2.67792	2.16682	0.481468	1.32413	0.47168	0.433311
17.2574	2.38572	2.52438	2.6776	2.16635	0.47998	1.3231	0.469589	0.432152
17.2674	2.38611	2.52695	2.67712	2.16546	0.479836	1.32451	0.469162	0.432396
17.2774	2.38627	2.5291	2.67709	2.16545	0.479507	1.32487	0.468704	0.432175
17.2874	2.3862	2.52702	2.67684	2.16476	0.478798	1.32381	0.4674	0.431465
17.2974	2.38648	2.52392	2.67702	2.16456	0.480667	1.32509	0.469139	0.432709
17.3074	2.3867	2.52182	2.67728	2.16455	0.48101	1.32568	0.469101	0.432671
17.3174	2.38634	2.52106	2.67627	2.16179	0.48056	1.32486	0.468353	0.431885
17.3273	2.38708	2.52513	2.67661	2.16287	0.482124	1.32567	0.469757	0.43264
17.3373	2.38734	2.52708	2.67619	2.16283	0.482201	1.32505	0.469795	0.432594
17.3473	2.38747	2.52625	2.67579	2.16058	0.481476	1.32398	0.46888	0.432045
17.3573	2.38875	2.52349	2.67655	2.16161	0.483124	1.32588	0.47113	0.433731
17.3673	2.38889	2.52156	2.67682	2.16151	0.4832	1.32596	0.471283	0.433754
17.3773	2.38873	2.52045	2.67645	2.15936	0.48307	1.32491	0.470932	0.43364
17.3873	2.38952	2.52453	2.67658	2.16069	0.484207	1.3252	0.472298	0.434547
17.3973	2.38979	2.52682	2.67622	2.16064	0.484016	1.32438	0.471878	0.43412
17.4073	2.39002	2.52653	2.67559	2.15936	0.48391	1.32449	0.471519	0.434311
17.4173	2.39037	2.52536	2.67673	2.16245	0.484543	1.32583	0.472534	0.435081
17.4273	2.39088	2.52293	2.67704	2.16249	0.484528	1.32571	0.472389	0.435036
17.4373	2.39119	2.52187	2.67764	2.16218	0.484703	1.32567	0.472198	0.435097
17.4473	2.39174	2.5255	2.67802	2.16499	0.485847	1.32606	0.472946	0.435867
17.4573	2.39228	2.5276	2.6773	2.16459	0.485588	1.32568	0.472664	0.436249
17.4673	2.39233	2.52876	2.67711	2.16432	0.485313	1.3256	0.472214	0.436211
17.4773	2.39327	2.52772	2.67791	2.16743	0.485703	1.3258	0.472519	0.436325
17.4873	2.39349	2.52525	2.67843	2.16727	0.485687	1.32558	0.47229	0.435913
17.4973	2.39354	2.5233	2.67857	2.16714	0.485428	1.32521	0.472099	0.435982
17.5073	2.39336	2.52385	2.67802	2.16564	0.484695	1.32496	0.471611	0.435623
17.5173	2.39378	2.52712	2.67808	2.16569	0.484726	1.32568	0.471588	0.436249
17.5273	2.39373	2.52832	2.6773	2.1654	0.484314	1.32503	0.471481	0.436295
17.5373	2.39341	2.52765	2.67667	2.16397	0.483597	1.32403	0.471169	0.436012
17.5473	2.39328	2.52399	2.67679	2.1636	0.48304	1.32339	0.471092	0.435867
17.5573	2.39303	2.52194	2.67722	2.16366	0.483101	1.32337	0.470863	0.43544
17.5673	2.39315	2.52116	2.67747	2.16252	0.48288	1.3233	0.47084	0.435539
17.5773	2.39317	2.52392	2.67666	2.1619	0.482948	1.32352	0.470985	0.435684
17.5873	2.39342	2.5266	2.67664	2.16219	0.482849	1.32296	0.471306	0.436432
17.5973	2.39378	2.52735	2.67638	2.16182	0.482788	1.32301	0.471657	0.437035
